INFO       2022-04-12 14:51:02,975: topic='drag' sending data='{"drag": 0}' as format_msg_with_header(msgToSend)=b'36   drag                     {"drag": 0}'
DEBUG      2022-04-12 14:51:39,180: Timestep:   267-{'drag': 0.00040444350523278144}
INFO       2022-04-12 14:51:39,337: topic='drag' sending data='{"drag": 0.0003113180188827787}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 0.0003113180188827787}'
INFO       2022-04-12 14:51:39,337: topic='field_update' sending data='{"currentTimestep": 269}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 269}'
DEBUG      2022-04-12 14:51:39,337: Timestep:   268-{'drag': 0.0003113180188827787}
INFO       2022-04-12 14:51:39,464: topic='drag' sending data='{"drag": 0.00024280568878287876}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 0.00024280568878287876}'
INFO       2022-04-12 14:51:39,464: topic='field_update' sending data='{"currentTimestep": 270}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 270}'
DEBUG      2022-04-12 14:51:39,464: Timestep:   269-{'drag': 0.00024280568878287876}
INFO       2022-04-12 14:51:39,573: topic='drag' sending data='{"drag": 0.00019140757811991294}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 0.00019140757811991294}'
INFO       2022-04-12 14:51:39,573: topic='field_update' sending data='{"currentTimestep": 271}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 271}'
DEBUG      2022-04-12 14:51:39,573: Timestep:   270-{'drag': 0.00019140757811991294}
INFO       2022-04-12 14:51:39,700: topic='drag' sending data='{"drag": 0.00015220991279193445}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 0.00015220991279193445}'
INFO       2022-04-12 14:51:39,700: topic='field_update' sending data='{"currentTimestep": 272}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 272}'
DEBUG      2022-04-12 14:51:39,700: Timestep:   271-{'drag': 0.00015220991279193445}
INFO       2022-04-12 14:51:39,857: topic='drag' sending data='{"drag": 0.00012189485297838035}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 0.00012189485297838035}'
INFO       2022-04-12 14:51:39,857: topic='field_update' sending data='{"currentTimestep": 273}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 273}'
DEBUG      2022-04-12 14:51:39,857: Timestep:   272-{'drag': 0.00012189485297838035}
INFO       2022-04-12 14:51:40,045: topic='drag' sending data='{"drag": 9.816485224018241e-05}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 9.816485224018241e-05}'
INFO       2022-04-12 14:51:40,045: topic='field_update' sending data='{"currentTimestep": 274}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 274}'
DEBUG      2022-04-12 14:51:40,045: Timestep:   273-{'drag': 9.816485224018241e-05}
INFO       2022-04-12 14:51:40,153: topic='drag' sending data='{"drag": 7.93941365123378e-05}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 7.93941365123378e-05}'
INFO       2022-04-12 14:51:40,153: topic='field_update' sending data='{"currentTimestep": 275}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 275}'
DEBUG      2022-04-12 14:51:40,153: Timestep:   274-{'drag': 7.93941365123378e-05}
INFO       2022-04-12 14:51:40,278: topic='drag' sending data='{"drag": 6.441052273439009e-05}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 6.441052273439009e-05}'
INFO       2022-04-12 14:51:40,278: topic='field_update' sending data='{"currentTimestep": 276}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 276}'
DEBUG      2022-04-12 14:51:40,278: Timestep:   275-{'drag': 6.441052273439009e-05}
INFO       2022-04-12 14:51:40,431: topic='drag' sending data='{"drag": 5.2354869892671615e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 5.2354869892671615e-05}'
INFO       2022-04-12 14:51:40,431: topic='field_update' sending data='{"currentTimestep": 277}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 277}'
DEBUG      2022-04-12 14:51:40,431: Timestep:   276-{'drag': 5.2354869892671615e-05}
INFO       2022-04-12 14:51:40,570: topic='drag' sending data='{"drag": 4.2588265788262425e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 4.2588265788262425e-05}'
INFO       2022-04-12 14:51:40,570: topic='field_update' sending data='{"currentTimestep": 278}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 278}'
DEBUG      2022-04-12 14:51:40,570: Timestep:   277-{'drag': 4.2588265788262425e-05}
INFO       2022-04-12 14:51:40,743: topic='drag' sending data='{"drag": 3.462938901468778e-05}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 3.462938901468778e-05}'
INFO       2022-04-12 14:51:40,743: topic='field_update' sending data='{"currentTimestep": 279}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 279}'
DEBUG      2022-04-12 14:51:40,743: Timestep:   278-{'drag': 3.462938901468778e-05}
INFO       2022-04-12 14:51:40,852: topic='drag' sending data='{"drag": 2.8111413938404152e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 2.8111413938404152e-05}'
INFO       2022-04-12 14:51:40,852: topic='field_update' sending data='{"currentTimestep": 280}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 280}'
DEBUG      2022-04-12 14:51:40,852: Timestep:   279-{'drag': 2.8111413938404152e-05}
INFO       2022-04-12 14:51:40,991: topic='drag' sending data='{"drag": 2.2751847566042476e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 2.2751847566042476e-05}'
INFO       2022-04-12 14:51:40,991: topic='field_update' sending data='{"currentTimestep": 281}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 281}'
DEBUG      2022-04-12 14:51:40,991: Timestep:   280-{'drag': 2.2751847566042476e-05}
INFO       2022-04-12 14:51:41,131: topic='drag' sending data='{"drag": 1.8331089351474998e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.8331089351474998e-05}'
INFO       2022-04-12 14:51:41,131: topic='field_update' sending data='{"currentTimestep": 282}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 282}'
DEBUG      2022-04-12 14:51:41,131: Timestep:   281-{'drag': 1.8331089351474998e-05}
INFO       2022-04-12 14:51:41,316: topic='drag' sending data='{"drag": 1.4676977264208584e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.4676977264208584e-05}'
INFO       2022-04-12 14:51:41,316: topic='field_update' sending data='{"currentTimestep": 283}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 283}'
DEBUG      2022-04-12 14:51:41,316: Timestep:   282-{'drag': 1.4676977264208584e-05}
INFO       2022-04-12 14:51:41,441: topic='drag' sending data='{"drag": 1.1653506675625508e-05}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.1653506675625508e-05}'
INFO       2022-04-12 14:51:41,441: topic='field_update' sending data='{"currentTimestep": 284}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 284}'
DEBUG      2022-04-12 14:51:41,441: Timestep:   283-{'drag': 1.1653506675625508e-05}
INFO       2022-04-12 14:51:41,614: topic='drag' sending data='{"drag": 9.152499614844152e-06}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 9.152499614844152e-06}'
INFO       2022-04-12 14:51:41,614: topic='field_update' sending data='{"currentTimestep": 285}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 285}'
DEBUG      2022-04-12 14:51:41,614: Timestep:   284-{'drag': 9.152499614844152e-06}
INFO       2022-04-12 14:51:41,754: topic='drag' sending data='{"drag": 7.087387384767355e-06}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 7.087387384767355e-06}'
INFO       2022-04-12 14:51:41,754: topic='field_update' sending data='{"currentTimestep": 286}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 286}'
DEBUG      2022-04-12 14:51:41,754: Timestep:   285-{'drag': 7.087387384767355e-06}
INFO       2022-04-12 14:51:41,896: topic='drag' sending data='{"drag": 5.38852521075899e-06}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 5.38852521075899e-06}'
INFO       2022-04-12 14:51:41,896: topic='field_update' sending data='{"currentTimestep": 287}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 287}'
DEBUG      2022-04-12 14:51:41,896: Timestep:   286-{'drag': 5.38852521075899e-06}
INFO       2022-04-12 14:51:42,051: topic='drag' sending data='{"drag": 3.999629856264675e-06}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 3.999629856264675e-06}'
INFO       2022-04-12 14:51:42,051: topic='field_update' sending data='{"currentTimestep": 288}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 288}'
DEBUG      2022-04-12 14:51:42,051: Timestep:   287-{'drag': 3.999629856264675e-06}
INFO       2022-04-12 14:51:42,205: topic='drag' sending data='{"drag": 2.8750488666782295e-06}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 2.8750488666782295e-06}'
INFO       2022-04-12 14:51:42,205: topic='field_update' sending data='{"currentTimestep": 289}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 289}'
DEBUG      2022-04-12 14:51:42,205: Timestep:   288-{'drag': 2.8750488666782295e-06}
INFO       2022-04-12 14:51:42,391: topic='drag' sending data='{"drag": 1.977651626020346e-06}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 1.977651626020346e-06}'
INFO       2022-04-12 14:51:42,391: topic='field_update' sending data='{"currentTimestep": 290}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 290}'
DEBUG      2022-04-12 14:51:42,391: Timestep:   289-{'drag': 1.977651626020346e-06}
INFO       2022-04-12 14:51:42,500: topic='drag' sending data='{"drag": 1.2771895568286429e-06}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.2771895568286429e-06}'
INFO       2022-04-12 14:51:42,500: topic='field_update' sending data='{"currentTimestep": 291}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 291}'
DEBUG      2022-04-12 14:51:42,500: Timestep:   290-{'drag': 1.2771895568286429e-06}
INFO       2022-04-12 14:51:42,639: topic='drag' sending data='{"drag": 7.490133084455845e-07}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 7.490133084455845e-07}'
INFO       2022-04-12 14:51:42,639: topic='field_update' sending data='{"currentTimestep": 292}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 292}'
DEBUG      2022-04-12 14:51:42,639: Timestep:   291-{'drag': 7.490133084455845e-07}
INFO       2022-04-12 14:51:42,767: topic='drag' sending data='{"drag": 3.7306380846596895e-07}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 3.7306380846596895e-07}'
INFO       2022-04-12 14:51:42,767: topic='field_update' sending data='{"currentTimestep": 293}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 293}'
DEBUG      2022-04-12 14:51:42,767: Timestep:   292-{'drag': 3.7306380846596895e-07}
INFO       2022-04-12 14:51:42,875: topic='drag' sending data='{"drag": 1.3307505973970301e-07}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.3307505973970301e-07}'
INFO       2022-04-12 14:51:42,875: topic='field_update' sending data='{"currentTimestep": 294}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 294}'
DEBUG      2022-04-12 14:51:42,875: Timestep:   293-{'drag': 1.3307505973970301e-07}
INFO       2022-04-12 14:51:43,014: topic='drag' sending data='{"drag": 1.594191045300052e-08}' as format_msg_with_header(msgToSend)=b'56   drag                     {"drag": 1.594191045300052e-08}'
INFO       2022-04-12 14:51:43,014: topic='field_update' sending data='{"currentTimestep": 295}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 295}'
DEBUG      2022-04-12 14:51:43,014: Timestep:   294-{'drag': 1.594191045300052e-08}
INFO       2022-04-12 14:51:43,155: topic='drag' sending data='{"drag": 1.1217333264990842e-08}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.1217333264990842e-08}'
INFO       2022-04-12 14:51:43,155: topic='field_update' sending data='{"currentTimestep": 296}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 296}'
DEBUG      2022-04-12 14:51:43,155: Timestep:   295-{'drag': 1.1217333264990842e-08}
INFO       2022-04-12 14:51:43,294: topic='drag' sending data='{"drag": 1.1071215361925646e-07}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 1.1071215361925646e-07}'
INFO       2022-04-12 14:51:43,294: topic='field_update' sending data='{"currentTimestep": 297}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 297}'
DEBUG      2022-04-12 14:51:43,294: Timestep:   296-{'drag': 1.1071215361925646e-07}
INFO       2022-04-12 14:51:43,429: topic='drag' sending data='{"drag": 3.0817646382081186e-07}' as format_msg_with_header(msgToSend)=b'57   drag                     {"drag": 3.0817646382081186e-07}'
INFO       2022-04-12 14:51:43,429: topic='field_update' sending data='{"currentTimestep": 298}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 298}'
DEBUG      2022-04-12 14:51:43,429: Timestep:   297-{'drag': 3.0817646382081186e-07}
INFO       2022-04-12 14:51:43,564: topic='drag' sending data='{"drag": 5.99046714071143e-07}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 5.99046714071143e-07}'
