INFO       2022-07-05 15:24:25,146: topic='field' sending data='{"currentTimestep": 99}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 99}'
INFO       2022-07-05 15:24:25,377: Sending topic 'field' as :variables={'currentTimestep': 100}
INFO       2022-07-05 15:24:25,377: topic='field' sending data='{"currentTimestep": 100}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 100}'
INFO       2022-07-05 15:24:25,582: Sending topic 'field' as :variables={'currentTimestep': 101}
INFO       2022-07-05 15:24:25,582: topic='field' sending data='{"currentTimestep": 101}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 101}'
INFO       2022-07-05 15:24:25,786: Sending topic 'field' as :variables={'currentTimestep': 102}
INFO       2022-07-05 15:24:25,786: topic='field' sending data='{"currentTimestep": 102}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 102}'
INFO       2022-07-05 15:24:26,018: Sending topic 'field' as :variables={'currentTimestep': 103}
INFO       2022-07-05 15:24:26,018: topic='field' sending data='{"currentTimestep": 103}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 103}'
INFO       2022-07-05 15:24:26,214: Sending topic 'field' as :variables={'currentTimestep': 104}
INFO       2022-07-05 15:24:26,214: topic='field' sending data='{"currentTimestep": 104}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 104}'
INFO       2022-07-05 15:24:26,406: Sending topic 'field' as :variables={'currentTimestep': 105}
INFO       2022-07-05 15:24:26,406: topic='field' sending data='{"currentTimestep": 105}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 105}'
INFO       2022-07-05 15:24:26,656: Sending topic 'field' as :variables={'currentTimestep': 106}
INFO       2022-07-05 15:24:26,656: topic='field' sending data='{"currentTimestep": 106}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 106}'
INFO       2022-07-05 15:24:26,869: Sending topic 'field' as :variables={'currentTimestep': 107}
INFO       2022-07-05 15:24:26,869: topic='field' sending data='{"currentTimestep": 107}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 107}'
INFO       2022-07-05 15:24:27,076: Sending topic 'field' as :variables={'currentTimestep': 108}
INFO       2022-07-05 15:24:27,077: topic='field' sending data='{"currentTimestep": 108}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 108}'
INFO       2022-07-05 15:24:27,328: Sending topic 'field' as :variables={'currentTimestep': 109}
INFO       2022-07-05 15:24:27,328: topic='field' sending data='{"currentTimestep": 109}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 109}'
INFO       2022-07-05 15:24:27,517: Sending topic 'field' as :variables={'currentTimestep': 110}
INFO       2022-07-05 15:24:27,517: topic='field' sending data='{"currentTimestep": 110}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 110}'
INFO       2022-07-05 15:24:27,715: Sending topic 'field' as :variables={'currentTimestep': 111}
INFO       2022-07-05 15:24:27,715: topic='field' sending data='{"currentTimestep": 111}' as format_msg_with_header(msgToSend)=b'49   field                    {"currentTimestep": 111}'
INFO       2022-07-05 15:24:27,967: Sending topic 'field' as :variables={'currentTimestep': 112}
